tid,boss,start_codon_x,start_codon_y,ORF_range_x,ORF_type_x,start_rprofile_x,ORF_range_y,ORF_type_y,start_rprofile_y,tab,odds_ratio,statistical test,result
ENST00000511601.6,lacks periodicity,ATG,ATG,"[3729, 3951]",dORF,"[7.0, 7.0, 7.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[  169,   162,   167],
       [13372, 13327, 13233]]), array([[  169,   329],
       [13372, 26560]])]",1.0202868587702831,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[3785, 3830]",dORF,"[9.0, 9.0, 9.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[  119,   110,   110],
       [13372, 13327, 13233]]), array([[  119,   220],
       [13372, 26560]])]",1.07437328531155,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[4270, 4282]",dORF,"[8.0, 8.0, 8.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[   30,    29,    29],
       [13372, 13327, 13233]]), array([[   30,    58],
       [13372, 26560]])]",1.0273647716148084,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[4578, 4662]",dORF,"[69.0, 69.0, 69.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[  510,   501,   442],
       [13372, 13327, 13233]]), array([[  510,   944],
       [13372, 26560]])]",1.0730726765583212,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[4849, 4957]",dORF,"[7.0, 7.0, 7.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[ 2241,  2125,  2232],
       [13372, 13327, 13233]]), array([[ 2241,  4357],
       [13372, 26560]])]",1.0216115618372683,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[4919, 4943]",dORF,"[128.0, 128.0, 128.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[  597,   593,   593],
       [13372, 13327, 13233]]), array([[  597,  1186],
       [13372, 26560]])]",0.9998189106239012,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[5789, 5918]",dORF,"[41.0, 41.0, 41.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[  187,   183,   144],
       [13372, 13327, 13233]]), array([[  187,   327],
       [13372, 26560]])]",1.135858315989136,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[5981, 6098]",dORF,"[114.0, 114.0, 114.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[ 2437,  2431,  2373],
       [13372, 13327, 13233]]), array([[ 2437,  4804],
       [13372, 26560]])]",1.0075907306592558,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[6401, 6470]",dORF,"[16.0, 16.0, 16.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[  188,   180,   174],
       [13372, 13327, 13233]]), array([[  188,   354],
       [13372, 26560]])]",1.0548378680653017,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[4188, 4455]",dORF,"[0.0, 0.0, 0.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[  814,   811,   813],
       [13372, 13327, 13233]]), array([[  814,  1624],
       [13372, 26560]])]",0.9955661647427938,lacks periodicity,lacks periodicity
ENST00000511601.6,lacks periodicity,ATG,ATG,"[5389, 5626]",dORF,"[0.0, 0.0, 0.0]","[217, 3649]",mORF,"[0.0, 0.0, 0.0]","[array([[ 1990,  1938,  1984],
       [13372, 13327, 13233]]), array([[ 1990,  3922],
       [13372, 26560]])]",1.0078064095875687,lacks periodicity,lacks periodicity
ENST00000511685.6,lacks periodicity,ATG,ATG,"[8353, 8416]",dORF,"[83.0, 79.0, 79.0]","[150, 8250]",mORF,"[49.0, 49.0, 49.0]","[array([[  829,   778,   768],
       [64980, 64488, 64582]]), array([[   829,   1546],
       [ 64980, 129070]])]",1.0651002906187481,lacks periodicity,lacks periodicity
ENST00000511685.6,lacks periodicity,ATG,ATG,"[8914, 8959]",dORF,"[1.0, 1.0, 1.0]","[150, 8250]",mORF,"[49.0, 49.0, 49.0]","[array([[   78,    77,    77],
       [64980, 64488, 64582]]), array([[    78,    154],
       [ 64980, 129070]])]",1.006049782283753,lacks periodicity,lacks periodicity
ENST00000511685.6,lacks periodicity,ATG,ATG,"[10027, 10105]",dORF,"[7.0, 7.0, 7.0]","[150, 8250]",mORF,"[49.0, 49.0, 49.0]","[array([[   44,    42,    40],
       [64980, 64488, 64582]]), array([[    44,     82],
       [ 64980, 129070]])]",1.0658210249400213,lacks periodicity,lacks periodicity
ENST00000511685.6,lacks periodicity,ATG,ATG,"[10413, 10452]",dORF,"[1.0, 1.0, 1.0]","[150, 8250]",mORF,"[49.0, 49.0, 49.0]","[array([[    6,     5,     5],
       [64980, 64488, 64582]]), array([[     6,     10],
       [ 64980, 129070]])]",1.1917809800951749,lacks periodicity,lacks periodicity
ENST00000511908.5,lacks periodicity,ATG,ATG,"[1945, 1981]",dORF,"[58.0, 21.0, 21.0]","[12, 267]",mORF,"[237.0, 237.0, 237.0]","[array([[  155,   111,   103],
       [14711, 14463, 14461]]), array([[  155,   214],
       [14711, 28924]])]",1.4240670015512509,lacks periodicity,lacks periodicity
ENST00000512018.5,lacks periodicity,ATG,ATG,"[1420, 1699]",dORF,"[114.0, 57.0, 57.0]","[268, 424]",mORF,"[36.0, 36.0, 36.0]","[array([[7473, 7446, 7416],
       [2179, 2157, 2153]]), array([[ 7473, 14862],
       [ 2179,  4310]])]",0.9945757070578154,lacks periodicity,lacks periodicity
ENST00000512018.5,lacks periodicity,ATG,ATG,"[1698, 1863]",dORF,"[98.0, 54.0, 54.0]","[268, 424]",mORF,"[36.0, 36.0, 36.0]","[array([[2701, 2612, 2627],
       [2179, 2157, 2153]]), array([[2701, 5239],
       [2179, 4310]])]",1.0197545153694214,lacks periodicity,lacks periodicity
ENST00000512018.5,lacks periodicity,ATG,ATG,"[1729, 1789]",dORF,"[89.0, 96.0, 96.0]","[268, 424]",mORF,"[36.0, 36.0, 36.0]","[array([[1655, 1637, 1621],
       [2179, 2157, 2153]]), array([[1655, 3258],
       [2179, 4310]])]",1.004770271032761,lacks periodicity,lacks periodicity
ENST00000512018.5,lacks periodicity,ATG,ATG,"[1922, 1937]",dORF,"[18.0, 18.0, 18.0]","[268, 424]",mORF,"[36.0, 36.0, 36.0]","[array([[  87,   86,   83],
       [2179, 2157, 2153]]), array([[  87,  169],
       [2179, 4310]])]",1.0182429703713134,lacks periodicity,lacks periodicity
ENST00000512028.5,lacks periodicity,ATG,ATG,"[503, 518]",oORF,"[715.714, 678.84, 677.631]","[125, 308]",mORF,"[540.412, 505.957, 539.808]","[array([[ 3348,  3292,  3325],
       [19977, 19587, 19422]]), array([[ 3348,  6617],
       [19977, 39009]])]",0.988004535478869,lacks periodicity,lacks periodicity
ENST00000512041.7,lacks periodicity,ATG,ATG,"[1018, 1036]",dORF,"[104.475, 97.4476, 97.0963]","[94, 913]",mORF,"[135.273, 96.799, 97.326]","[array([[   442,    416,    397],
       [166674, 165803, 166106]]), array([[   442,    813],
       [166674, 331910]])]",1.082640160104859,lacks periodicity,lacks periodicity
ENST00000512041.7,lacks periodicity,ATG,ATG,"[1052, 1388]",dORF,"[4.21629, 5.09468, 5.09468]","[94, 913]",mORF,"[135.273, 96.799, 97.326]","[array([[  4608,   4581,   4607],
       [166674, 165803, 166106]]), array([[  4608,   9189],
       [166674, 331910]])]",0.998611813082803,lacks periodicity,lacks periodicity
ENST00000512041.7,lacks periodicity,ATG,ATG,"[1225, 1237]",dORF,"[58.6767, 60.0821, 59.9065]","[94, 913]",mORF,"[135.273, 96.799, 97.326]","[array([[   242,    236,    240],
       [166674, 165803, 166106]]), array([[   242,    477],
       [166674, 331910]])]",1.0102979160576209,lacks periodicity,lacks periodicity
ENST00000512041.7,lacks periodicity,ATG,ATG,"[1466, 1580]",dORF,"[84.238, 86.5218, 86.5218]","[94, 913]",mORF,"[135.273, 96.799, 97.326]","[array([[  3817,   3816,   3767],
       [166674, 165803, 166106]]), array([[  3817,   7583],
       [166674, 331910]])]",1.0023827426139904,lacks periodicity,lacks periodicity
ENST00000512041.7,lacks periodicity,ATG,ATG,"[1606, 1657]",dORF,"[53.9334, 52.0009, 50.5955]","[94, 913]",mORF,"[135.273, 96.799, 97.326]","[array([[   381,    372,    348],
       [166674, 165803, 166106]]), array([[   381,    720],
       [166674, 331910]])]",1.0537677728645913,lacks periodicity,lacks periodicity
ENST00000512088.1,lacks periodicity,ATG,ATG,"[470, 476]",dORF,"[556.0, 511.0, 514.0]","[62, 293]",mORF,"[434.0, 426.0, 415.0]","[array([[ 1070,  1025,  1035],
       [38148, 38058, 38039]]), array([[ 1070,  2060],
       [38148, 76097]])]",1.036125082139144,lacks periodicity,lacks periodicity
ENST00000512088.1,lacks periodicity,ATG,ATG,"[481, 580]",dORF,"[458.0, 458.0, 463.0]","[62, 293]",mORF,"[434.0, 426.0, 415.0]","[array([[ 5043,  4943,  4747],
       [38148, 38058, 38039]]), array([[ 5043,  9690],
       [38148, 76097]])]",1.0381517161799616,lacks periodicity,lacks periodicity
ENST00000512394.5,lacks periodicity,ATG,ATG,"[330, 354]",dORF,"[89.1088, 87.1925, 87.1925]","[25, 256]",mORF,"[234.042, 234.042, 234.042]","[array([[  673,   670,   653],
       [12843, 12841, 12603]]), array([[  673,  1324],
       [12843, 25444]])]",1.0070381137740054,lacks periodicity,lacks periodicity
ENST00000512394.5,lacks periodicity,ATG,ATG,"[459, 501]",dORF,"[61.3222, 61.3222, 61.3222]","[25, 256]",mORF,"[234.042, 234.042, 234.042]","[array([[  230,   197,   198],
       [12843, 12841, 12603]]), array([[  230,   395],
       [12843, 25444]])]",1.1535807909419635,lacks periodicity,lacks periodicity
ENST00000512394.5,lacks periodicity,ATG,ATG,"[506, 761]",dORF,"[18.205, 18.205, 84.318]","[25, 256]",mORF,"[234.042, 234.042, 234.042]","[array([[16671, 16399, 16557],
       [12843, 12841, 12603]]), array([[16671, 32957],
       [12843, 25444]])]",1.0021503286880273,lacks periodicity,lacks periodicity
ENST00000512478.2,lacks periodicity,ATG,ATG,"[612, 633]",dORF,"[221.538, 207.776, 207.104]","[9, 525]",mORF,"[154.069, 155.076, 155.412]","[array([[ 1251,  1232,  1209],
       [72616, 72504, 72559]]), array([[  1251,   2442],
       [ 72616, 145064]])]",1.0233847256196262,lacks periodicity,lacks periodicity
ENST00000512478.2,lacks periodicity,ATG,ATG,"[617, 659]",dORF,"[201.062, 177.566, 174.881]","[9, 525]",mORF,"[154.069, 155.076, 155.412]","[array([[ 1720,  1624,  1595],
       [72616, 72504, 72559]]), array([[  1720,   3220],
       [ 72616, 145064]])]",1.0670868631660264,lacks periodicity,lacks periodicity
ENST00000512574.1,lacks periodicity,ATG,ATG,"[1042, 1111]",dORF,"[11.0, 22.0, 22.0]","[534, 2247]",mORF,"[0.0, 0.0, 0.0]","[array([[ 2065,  2059,  2058],
       [31874, 31706, 31779]]), array([[ 2065,  4117],
       [31874, 63485]])]",0.9990190018679316,lacks periodicity,lacks periodicity
ENST00000512574.1,lacks periodicity,ATG,ATG,"[1120, 1141]",dORF,"[57.0, 19.0, 19.0]","[534, 2247]",mORF,"[0.0, 0.0, 0.0]","[array([[  222,   182,   190],
       [31874, 31706, 31779]]), array([[  222,   372],
       [31874, 63485]])]",1.188622063144689,lacks periodicity,lacks periodicity
ENST00000512574.1,lacks periodicity,ATG,ATG,"[2253, 2322]",dORF,"[137.0, 137.0, 136.0]","[534, 2247]",mORF,"[0.0, 0.0, 0.0]","[array([[ 1917,  1865,  1799],
       [31874, 31706, 31779]]), array([[ 1917,  3664],
       [31874, 63485]])]",1.0420799142605386,lacks periodicity,lacks periodicity
ENST00000512574.1,lacks periodicity,ATG,ATG,"[2290, 2347]",dORF,"[38.0, 38.0, 38.0]","[534, 2247]",mORF,"[0.0, 0.0, 0.0]","[array([[  538,   514,   521],
       [31874, 31706, 31779]]), array([[  538,  1035],
       [31874, 63485]])]",1.0353241037700085,lacks periodicity,lacks periodicity
ENST00000512574.1,lacks periodicity,ATG,ATG,"[2692, 2764]",dORF,"[150.0, 150.0, 150.0]","[534, 2247]",mORF,"[0.0, 0.0, 0.0]","[array([[ 1454,  1414,  1326],
       [31874, 31706, 31779]]), array([[ 1454,  2740],
       [31874, 63485]])]",1.0569346985474322,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3137, 3230]",dORF,"[181.0, 93.0, 94.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  5213,   5070,   5169],
       [531386, 530917, 529032]]), array([[   5213,   10239],
       [ 531386, 1059949]])]",1.0155587187685429,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3216, 3273]",dORF,"[318.0, 276.0, 276.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  2768,   2654,   2688],
       [531386, 530917, 529032]]), array([[   2768,    5342],
       [ 531386, 1059949]])]",1.0335632391680825,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3248, 3302]",dORF,"[128.0, 36.0, 36.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  1689,   1673,   1688],
       [531386, 530917, 529032]]), array([[   1689,    3361],
       [ 531386, 1059949]])]",1.0023883201783317,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3306, 3318]",dORF,"[173.0, 140.0, 135.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[   578,    545,    540],
       [531386, 530917, 529032]]), array([[    578,    1085],
       [ 531386, 1059949]])]",1.062607666378009,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3357, 3489]",dORF,"[300.0, 300.0, 300.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[ 14186,  14173,  14096],
       [531386, 530917, 529032]]), array([[  14186,   28269],
       [ 531386, 1059949]])]",1.0009776270693087,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3439, 3457]",dORF,"[341.0, 341.0, 336.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  2051,   1960,   1887],
       [531386, 530917, 529032]]), array([[   2051,    3847],
       [ 531386, 1059949]])]",1.0634530433131177,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3628, 3643]",dORF,"[353.0, 308.0, 308.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  1076,   1015,    981],
       [531386, 530917, 529032]]), array([[   1076,    1996],
       [ 531386, 1059949]])]",1.0752923984285472,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3875, 3908]",dORF,"[745.0, 749.0, 771.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  7709,   7670,   7530],
       [531386, 530917, 529032]]), array([[   7709,   15200],
       [ 531386, 1059949]])]",1.0116477405373872,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[3891, 3960]",dORF,"[812.0, 644.0, 638.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  8483,   8281,   8164],
       [531386, 530917, 529032]]), array([[   8483,   16445],
       [ 531386, 1059949]])]",1.0289409286220965,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4015, 4051]",dORF,"[212.0, 212.0, 212.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  1956,   1863,   1864],
       [531386, 530917, 529032]]), array([[   1956,    3727],
       [ 531386, 1059949]])]",1.046849636161915,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4158, 4272]",dORF,"[451.0, 403.0, 401.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  8766,   8702,   8672],
       [531386, 530917, 529032]]), array([[   8766,   17374],
       [ 531386, 1059949]])]",1.0064136272434718,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4345, 4366]",dORF,"[479.0, 435.0, 442.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  2710,   2676,   2668],
       [531386, 530917, 529032]]), array([[   2710,    5344],
       [ 531386, 1059949]])]",1.011527512310017,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4376, 4382]",dORF,"[435.0, 434.0, 434.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[   869,    868,    868],
       [531386, 530917, 529032]]), array([[    869,    1736],
       [ 531386, 1059949]])]",0.9984927532041086,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4385, 4409]",dORF,"[414.0, 370.0, 370.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  2781,   2617,   2660],
       [531386, 530917, 529032]]), array([[   2781,    5277],
       [ 531386, 1059949]])]",1.0512082056148766,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4435, 4480]",dORF,"[229.0, 229.0, 229.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  2323,   2280,   2276],
       [531386, 530917, 529032]]), array([[   2323,    4556],
       [ 531386, 1059949]])]",1.0170454261223225,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4504, 4609]",dORF,"[178.0, 178.0, 246.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  6286,   6238,   6242],
       [531386, 530917, 529032]]), array([[   6286,   12480],
       [ 531386, 1059949]])]",1.004695949355801,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4511, 4541]",dORF,"[246.0, 243.0, 243.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  1938,   1929,   1915],
       [531386, 530917, 529032]]), array([[   1938,    3844],
       [ 531386, 1059949]])]",1.0056462846682228,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4670, 4790]",dORF,"[537.0, 548.0, 558.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  7539,   7328,   7153],
       [531386, 530917, 529032]]), array([[   7539,   14481],
       [ 531386, 1059949]])]",1.03846064088819,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4683, 4701]",dORF,"[636.0, 581.0, 581.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  3127,   3080,   2952],
       [531386, 530917, 529032]]), array([[   3127,    6032],
       [ 531386, 1059949]])]",1.0340496702285404,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4687, 4711]",dORF,"[588.0, 522.0, 524.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  3210,   3071,   2878],
       [531386, 530917, 529032]]), array([[   3210,    5949],
       [ 531386, 1059949]])]",1.076306354850856,lacks periodicity,lacks periodicity
ENST00000512632.5,lacks periodicity,ATG,ATG,"[4707, 4773]",dORF,"[154.0, 154.0, 154.0]","[34, 2977]",mORF,"[144.0, 144.0, 144.0]","[array([[  1230,   1144,   1121],
       [531386, 530917, 529032]]), array([[   1230,    2265],
       [ 531386, 1059949]])]",1.083207714365792,lacks periodicity,lacks periodicity
ENST00000512805.6,lacks periodicity,ATG,ATG,"[713, 797]",dORF,"[7294.9, 7155.34, 7155.99]","[106, 1060]",mORF,"[9674.12, 9740.23, 9931.41]","[array([[ 106733,  105051,  103434],
       [2075791, 2074664, 2071925]]), array([[ 106733,  208486],
       [2075791, 4146590]])]",1.0226553374008034,lacks periodicity,lacks periodicity
ENST00000512805.6,lacks periodicity,ATG,ATG,"[759, 837]",dORF,"[3026.38, 2994.07, 3068.38]","[106, 1060]",mORF,"[9674.12, 9740.23, 9931.41]","[array([[  55459,   55392,   54963],
       [2075791, 2074664, 2071925]]), array([[  55459,  110356],
       [2075791, 4146590]])]",1.0038840519469039,lacks periodicity,lacks periodicity
ENST00000512805.6,lacks periodicity,ATG,ATG,"[908, 917]",dORF,"[13315.8, 12881.0, 12831.1]","[106, 1060]",mORF,"[9674.12, 9740.23, 9931.41]","[array([[  38414,   37505,   37539],
       [2075791, 2074664, 2071925]]), array([[  38414,   75044],
       [2075791, 4146590]])]",1.0225416980817965,lacks periodicity,lacks periodicity
ENST00000512805.6,lacks periodicity,ATG,ATG,"[986, 1043]",dORF,"[9363.75, 9080.72, 9111.01]","[106, 1060]",mORF,"[9674.12, 9740.23, 9931.41]","[array([[ 116843,  115419,  113489],
       [2075791, 2074664, 2071925]]), array([[ 116843,  228909],
       [2075791, 4146590]])]",1.0196410252433945,lacks periodicity,lacks periodicity
ENST00000512805.6,lacks periodicity,ATG,ATG,"[1066, 1087]",dORF,"[2717.86, 2642.13, 2635.51]","[106, 1060]",mORF,"[9674.12, 9740.23, 9931.41]","[array([[  14810,   14275,   13786],
       [2075791, 2074664, 2071925]]), array([[  14810,   28061],
       [2075791, 4146590]])]",1.0542882894471646,lacks periodicity,lacks periodicity
ENST00000513210.6,lacks periodicity,ATG,ATG,"[599, 632]",dORF,"[6.0, 6.0, 6.0]","[0, 600]",mORF,"[7.97474, 13.1014, 15.3799]","[array([[   27,    22,    21],
       [48739, 48525, 48519]]), array([[   27,    43],
       [48739, 97044]])]",1.2502207305657564,lacks periodicity,lacks periodicity
ENST00000513210.6,lacks periodicity,ATG,ATG,"[689, 704]",dORF,"[46.0, 46.0, 46.0]","[0, 600]",mORF,"[7.97474, 13.1014, 15.3799]","[array([[  138,    92,    92],
       [48739, 48525, 48519]]), array([[  138,   184],
       [48739, 97044]])]",1.4933172426644163,lacks periodicity,lacks periodicity
ENST00000513339.5,lacks periodicity,ATG,ATG,"[528, 552]",dORF,"[621.0, 519.0, 517.0]","[37, 406]",mORF,"[364.0, 364.0, 364.0]","[array([[ 4140,  4044,  4088],
       [51159, 50995, 51088]]), array([[  4140,   8132],
       [ 51159, 102083]])]",1.0158610466227713,lacks periodicity,lacks periodicity
ENST00000513339.5,lacks periodicity,ATG,ATG,"[568, 730]",dORF,"[258.0, 240.0, 235.0]","[37, 406]",mORF,"[364.0, 364.0, 364.0]","[array([[ 6829,  6804,  6781],
       [51159, 50995, 51088]]), array([[  6829,  13585],
       [ 51159, 102083]])]",1.0030644532202602,lacks periodicity,lacks periodicity
ENST00000513339.5,lacks periodicity,ATG,ATG,"[662, 683]",dORF,"[56.0, 53.0, 53.0]","[37, 406]",mORF,"[364.0, 364.0, 364.0]","[array([[  424,   421,   380],
       [51159, 50995, 51088]]), array([[   424,    801],
       [ 51159, 102083]])]",1.056244749370664,lacks periodicity,lacks periodicity
ENST00000513339.5,lacks periodicity,ATG,ATG,"[812, 848]",dORF,"[51.0, 8.0, 8.0]","[37, 406]",mORF,"[364.0, 364.0, 364.0]","[array([[  162,   120,   118],
       [51159, 50995, 51088]]), array([[   162,    238],
       [ 51159, 102083]])]",1.3582150268599826,lacks periodicity,lacks periodicity
ENST00000513339.5,lacks periodicity,ATG,ATG,"[886, 967]",dORF,"[117.0, 123.0, 123.0]","[37, 406]",mORF,"[364.0, 364.0, 364.0]","[array([[ 1269,  1203,  1204],
       [51159, 50995, 51088]]), array([[  1269,   2407],
       [ 51159, 102083]])]",1.0520024910061154,lacks periodicity,lacks periodicity
ENST00000513339.5,lacks periodicity,ATG,ATG,"[1081, 1138]",dORF,"[234.0, 195.0, 195.0]","[37, 406]",mORF,"[364.0, 364.0, 364.0]","[array([[ 1697,  1630,  1469],
       [51159, 50995, 51088]]), array([[  1697,   3099],
       [ 51159, 102083]])]",1.0926759820542258,lacks periodicity,lacks periodicity
ENST00000513339.5,lacks periodicity,ATG,ATG,"[1091, 1133]",dORF,"[204.0, 147.0, 147.0]","[37, 406]",mORF,"[364.0, 364.0, 364.0]","[array([[ 1013,   846,   847],
       [51159, 50995, 51088]]), array([[  1013,   1693],
       [ 51159, 102083]])]",1.1939423527836501,lacks periodicity,lacks periodicity
ENST00000513339.5,lacks periodicity,ATG,ATG,"[1122, 1137]",dORF,"[33.0, 28.0, 28.0]","[37, 406]",mORF,"[364.0, 364.0, 364.0]","[array([[  121,   116,    98],
       [51159, 50995, 51088]]), array([[   121,    214],
       [ 51159, 102083]])]",1.1282429462069345,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[442, 487]",dORF,"[206.0, 160.0, 160.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[  2007,   1923,   1872],
       [623636, 622604, 622315]]), array([[   2007,    3795],
       [ 623636, 1244920]])]",1.055712943785878,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[526, 691]",dORF,"[308.0, 305.0, 305.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[ 18095,  18011,  17917],
       [623636, 622604, 622315]]), array([[  18095,   35928],
       [ 623636, 1244920]])]",1.0053928929327296,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[1051, 1690]",dORF,"[771.0, 768.0, 768.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[105751, 105359, 105148],
       [623636, 622604, 622315]]), array([[ 105751,  210507],
       [ 623636, 1244920]])]",1.0028320538279432,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[1849, 1951]",dORF,"[959.0, 926.0, 960.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[ 13109,  12737,  12508],
       [623636, 622604, 622315]]), array([[  13109,   25245],
       [ 623636, 1244920]])]",1.0365838707628783,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[2041, 2095]",dORF,"[499.0, 495.0, 493.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[  7532,   7389,   7242],
       [623636, 622604, 622315]]), array([[   7532,   14631],
       [ 623636, 1244920]])]",1.0276531587051951,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[3466, 3607]",dORF,"[367.0, 365.0, 365.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[ 23125,  22997,  23070],
       [623636, 622604, 622315]]), array([[  23125,   46068],
       [ 623636, 1244920]])]",1.002057515260768,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[4391, 4496]",dORF,"[904.0, 745.0, 740.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[ 20448,  20084,  19781],
       [623636, 622604, 622315]]), array([[  20448,   39865],
       [ 623636, 1244920]])]",1.0239277882397133,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[4473, 4491]",dORF,"[226.0, 226.0, 226.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[  1186,   1166,   1135],
       [623636, 622604, 622315]]), array([[   1186,    2301],
       [ 623636, 1244920]])]",1.0289122323711524,lacks periodicity,lacks periodicity
ENST00000513349.5,lacks periodicity,ATG,ATG,"[4527, 4542]",dORF,"[33.0, 36.0, 36.0]","[369, 4383]",mORF,"[47.0, 48.0, 48.0]","[array([[   176,    175,    175],
       [623636, 622604, 622315]]), array([[    176,     350],
       [ 623636, 1244920]])]",1.0038177927142764,lacks periodicity,lacks periodicity
